Compound,MW,LogP,HBD,HBA,TPSA,Fsp3,RotatableBonds,Lipinski_Pass,Veber_Pass
Cycloheximide_CID_6197,281.35200000000003,1.0414999999999996,2,4,83.47,0.8,3,True,True
Dactinomycin_CID_457193,1255.437999999998,0.7256400000000014,5,18,359.97999999999985,0.6129032258064516,8,False,False
Lovastatin_CID_53232,404.5470000000002,4.195500000000004,1,5,72.83,0.75,6,True,True
Rifampicin_CID_135398735,822.9529999999994,4.335420000000004,6,15,220.14999999999998,0.5348837209302325,4,False,False
SalinosporamideA_CID_11347535,313.7810000000001,1.1327999999999991,2,4,75.63,0.7333333333333333,4,True,True
Erythromycin_CID_12560,733.9369999999999,1.7856000000000096,5,14,193.91,0.9459459459459459,7,False,False
Fumagillin_CID_6917655,458.55100000000016,3.9154000000000027,1,6,97.88999999999999,0.5384615384615384,10,True,True
Staurosporine_CID_44259,466.5410000000002,4.3540000000000045,2,6,69.45,0.32142857142857145,2,True,True
rapamycin_CID_5284616,914.1869999999998,6.180600000000008,3,13,195.42999999999995,0.7450980392156863,6,False,False
