,Cycloheximide_CID_6197,Dactinomycin_CID_457193,Lovastatin_CID_53232,Rifampicin_CID_135398735,SalinosporamideA_CID_11347535,Erythromycin_CID_12560,Fumagillin_CID_6917655,Staurosporine_CID_44259,rapamycin_CID_5284616
Cycloheximide_CID_6197,1.0,0.10619469026548672,0.1625,0.11504424778761062,0.16666666666666666,0.14583333333333334,0.08536585365853659,0.10227272727272728,0.16379310344827586
Dactinomycin_CID_457193,0.10619469026548672,1.0,0.15625,0.10365853658536585,0.112,0.09271523178807947,0.07462686567164178,0.10144927536231885,0.18012422360248448
Lovastatin_CID_53232,0.1625,0.15625,1.0,0.12878787878787878,0.15053763440860216,0.14655172413793102,0.12,0.09090909090909091,0.16176470588235295
Rifampicin_CID_135398735,0.11504424778761062,0.10365853658536585,0.12878787878787878,1.0,0.12,0.11409395973154363,0.14173228346456693,0.15037593984962405,0.15060240963855423
SalinosporamideA_CID_11347535,0.16666666666666666,0.112,0.15053763440860216,0.12,1.0,0.10714285714285714,0.14444444444444443,0.11,0.12030075187969924
Erythromycin_CID_12560,0.14583333333333334,0.09271523178807947,0.14655172413793102,0.11409395973154363,0.10714285714285714,1.0,0.13157894736842105,0.12295081967213115,0.1437908496732026
Fumagillin_CID_6917655,0.08536585365853659,0.07462686567164178,0.12,0.14173228346456693,0.14444444444444443,0.13157894736842105,1.0,0.10476190476190476,0.1079136690647482
Staurosporine_CID_44259,0.10227272727272728,0.10144927536231885,0.09090909090909091,0.15037593984962405,0.11,0.12295081967213115,0.10476190476190476,1.0,0.10204081632653061
rapamycin_CID_5284616,0.16379310344827586,0.18012422360248448,0.16176470588235295,0.15060240963855423,0.12030075187969924,0.1437908496732026,0.1079136690647482,0.10204081632653061,1.0
